lat,lon,pop,geoid,name,state
34.313455,-96.654254,10272,40069,Johnston County,OK
36.814885,-97.143862,43700,40071,Kay County,OK
35.949436,-97.934557,15184,40073,Kingfisher County,OK
34.921489,-98.981617,8509,40075,Kiowa County,OK
34.875137,-95.272262,9444,40077,Latimer County,OK
34.897356,-94.695074,48129,40079,Le Flore County,OK
35.703117,-96.881392,33458,40081,Lincoln County,OK
35.914277,-97.450952,49555,40083,Logan County,OK
33.957804,-97.245093,10146,40085,Love County,OK
35.016436,-97.449803,41662,40087,McClain County,OK
34.117073,-94.766086,30814,40089,McCurtain County,OK
35.369108,-95.671787,18941,40091,McIntosh County,OK
36.313119,-98.542015,7782,40093,Major County,OK
34.027007,-96.770533,15312,40095,Marshall County,OK
36.303804,-95.235638,39046,40097,Mayes County,OK
34.485766,-97.071557,13904,40099,Murray County,OK
35.617551,-95.383911,66339,40101,Muskogee County,OK
36.384901,-97.236335,10924,40103,Noble County,OK
36.789615,-95.613312,9320,40105,Nowata County,OK
35.466804,-96.327762,11310,40107,Okfuskee County,OK
35.554611,-97.409401,796292,40109,Oklahoma County,OK
35.6435,-95.965947,36706,40111,Okmulgee County,OK
36.624299,-96.408112,45818,40113,Osage County,OK
36.835764,-94.802681,30285,40115,Ottawa County,OK
36.313704,-96.696669,15553,40117,Pawnee County,OK
36.079225,-96.975255,81646,40119,Payne County,OK
34.92554,-95.74813,43773,40121,Pittsburg County,OK
34.721415,-96.69178,38065,40123,Pontotoc County,OK
35.211391,-96.957004,72454,40125,Pottawatomie County,OK
34.377899,-95.408082,10812,40127,Pushmataha County,OK
35.708554,-99.741572,3442,40129,Roger Mills County,OK
36.377794,-95.601383,95240,40131,Rogers County,OK
35.158366,-96.602857,23556,40133,Seminole County,OK
35.502435,-94.750757,39281,40135,Sequoyah County,OK
34.481361,-97.855607,42848,40137,Stephens County,OK
36.746317,-101.483855,21384,40139,Texas County,OK
34.371085,-98.931701,6968,40141,Tillman County,OK
36.120318,-95.941813,669279,40143,Tulsa County,OK
35.963388,-95.514201,80981,40145,Wagoner County,OK
36.704403,-95.906253,52455,40147,Washington County,OK
35.289497,-98.991436,10924,40149,Washita County,OK
36.726984,-98.863649,8624,40151,Woods County,OK
36.425619,-99.273661,20470,40153,Woodward County,OK
44.703427,-117.691933,16668,41001,Baker County,OR
44.493882,-123.424664,95184,41003,Benton County,OR
45.160493,-122.195127,421401,41005,Clackamas County,OR
46.024509,-123.705037,41072,41007,Clatsop County,OR
45.941932,-123.081079,52589,41009,Columbia County,OR
43.18591,-124.094133,64929,41011,Coos County,OR
44.163054,-120.371585,24738,41013,Crook County,OR
42.466439,-124.210929,23446,41015,Curry County,OR
43.915118,-121.225575,198253,41017,Deschutes County,OR
43.286328,-123.154476,111201,41019,Douglas County,OR
45.382955,-120.276246,1995,41021,Gilliam County,OR
44.496326,-119.014057,7233,41023,Grant County,OR
43.064449,-118.987169,7495,41025,Harney County,OR
45.511775,-121.655976,23977,41027,Hood River County,OR
42.411621,-122.675611,223259,41029,Jackson County,OR
44.645151,-121.178632,24502,41031,Jefferson County,OR
42.386983,-123.57162,88090,41033,Josephine County,OR
42.683761,-121.646168,69413,41035,Klamath County,OR
42.788401,-120.38979,8160,41037,Lake County,OR
43.928334,-122.897581,382971,41039,Lane County,OR
44.641061,-123.911212,50395,41041,Lincoln County,OR
44.488898,-122.537208,128610,41043,Linn County,OR
43.188625,-117.603191,31571,41045,Malheur County,OR
44.900898,-122.57626,345920,41047,Marion County,OR
45.425496,-119.602311,12186,41049,Morrow County,OR
45.547711,-122.417363,815428,41051,Multnomah County,OR
44.900372,-123.39864,87433,41053,Polk County,OR
45.399216,-120.678512,1870,41055,Sherman County,OR
45.45589,-123.759299,27390,41057,Tillamook County,OR
45.5912,-118.73388,80075,41059,Umatilla County,OR
45.304081,-117.999149,26196,41061,Union County,OR
45.593753,-117.18558,7391,41063,Wallowa County,OR
45.164536,-121.165069,26670,41065,Wasco County,OR
45.553542,-123.097615,600372,41067,Washington County,OR
44.736415,-120.026861,1451,41069,Wheeler County,OR
45.247827,-123.316399,107722,41071,Yamhill County,OR
39.869471,-77.21773,103852,42001,Adams County,PA
40.469757,-79.980451,1250578,42003,Allegheny County,PA
40.81238,-79.464129,65558,42005,Armstrong County,PA
40.68414,-80.350721,168215,42007,Beaver County,PA
39.998634,-78.494747,47577,42009,Bedford County,PA
40.413957,-75.92686,428849,42011,Berks County,PA
40.498683,-78.309597,122822,42013,Blair County,PA
41.791504,-76.502123,59967,42015,Bradford County,PA
40.336887,-75.10706,646538,42017,Bucks County,PA
40.913847,-79.918978,193763,42019,Butler County,PA
40.510227,-78.710477,133472,42021,Cambria County,PA
41.438291,-78.198323,4547,42023,Cameron County,PA
40.918367,-75.705039,64749,42025,Carbon County,PA
40.909128,-77.847877,158172,42027,Centre County,PA
39.974029,-75.749751,534413,42029,Chester County,PA
41.198159,-79.420369,37241,42031,Clarion County,PA
41.006862,-78.477724,80562,42033,Clearfield County,PA
41.239508,-77.629009,37450,42035,Clinton County,PA
41.045517,-76.40426,64727,42037,Columbia County,PA
41.687876,-80.107795,83938,42039,Crawford County,PA
40.164805,-77.263442,259469,42041,Cumberland County,PA
40.412565,-76.792634,286401,42043,Dauphin County,PA
39.916685,-75.398818,576830,42045,Delaware County,PA
41.427332,-78.653937,30990,42047,Elk County,PA
42.117952,-80.096386,270876,42049,Erie County,PA
39.918907,-79.640119,128804,42051,Fayette County,PA
41.513304,-79.249705,6973,42053,Forest County,PA
39.926772,-77.724521,155932,42055,Franklin County,PA
39.91075,-78.122617,14556,42057,Fulton County,PA
39.847707,-80.225655,35954,42059,Greene County,PA
40.422311,-77.968595,44092,42061,Huntingdon County,PA
40.651432,-79.087545,83246,42063,Indiana County,PA
41.138028,-79.012419,44492,42065,Jefferson County,PA
40.530673,-77.400438,23509,42067,Juniata County,PA
41.440284,-75.609666,215896,42069,Lackawanna County,PA
40.041992,-76.250198,552984,42071,Lancaster County,PA
40.992735,-80.334446,86070,42073,Lawrence County,PA
40.371448,-76.464819,143257,42075,Lebanon County,PA
40.614241,-75.590627,374557,42077,Lehigh County,PA
41.173078,-75.976053,325594,42079,Luzerne County,PA
41.343882,-77.055262,114188,42081,Lycoming County,PA
41.81459,-78.572463,40432,42083,McKean County,PA
41.300014,-80.252786,110652,42085,Mercer County,PA
40.601615,-77.651832,46143,42087,Mifflin County,PA
41.05624,-75.329065,168327,42089,Monroe County,PA
40.209999,-75.370201,856553,42091,Montgomery County,PA
41.029284,-76.665225,18136,42093,Montour County,PA
40.752791,-75.307447,312951,42095,Northampton County,PA
40.851524,-76.709877,91647,42097,Northumberland County,PA
40.39778,-77.266328,45842,42099,Perry County,PA
40.009376,-75.133346,1603797,42101,Philadelphia County,PA
41.325949,-75.031514,58535,42103,Pike County,PA
41.748587,-77.894436,16396,42105,Potter County,PA
40.703682,-76.217788,143049,42107,Schuylkill County,PA
40.755407,-77.072929,39736,42109,Snyder County,PA
39.981297,-79.028486,74129,42111,Somerset County,PA
41.439285,-76.511717,5840,42113,Sullivan County,PA
41.819665,-75.800969,38434,42115,Susquehanna County,PA
41.766859,-77.257288,41045,42117,Tioga County,PA
40.962179,-77.055475,42681,42119,Union County,PA
41.400714,-79.765813,50454,42121,Venango County,PA
41.834298,-79.298182,38587,42123,Warren County,PA
40.200005,-80.252132,209349,42125,Washington County,PA
41.646602,-75.292493,51155,42127,Wayne County,PA
40.311068,-79.466688,354663,42129,Westmoreland County,PA
41.525173,-76.008731,26069,42131,Wyoming County,PA
39.921751,-76.728889,456438,42133,York County,PA
41.70684,-71.286687,50793,44001,Bristol County,RI
41.675118,-71.580282,170363,44003,Kent County,RI
41.501045,-71.283063,85643,44005,Newport County,RI
41.869768,-71.578625,660741,44007,Providence County,RI
41.396792,-71.620282,129839,44009,Washington County,RI
34.229041,-82.454058,24295,45001,Abbeville County,SC
33.550013,-81.632983,168808,45003,Aiken County,SC
32.979757,-81.363265,8039,45005,Allendale County,SC
34.521235,-82.638603,203718,45007,Anderson County,SC
33.203021,-81.053161,13311,45009,Bamberg County,SC
33.260552,-81.434228,20589,45011,Barnwell County,SC
32.358112,-80.689422,187117,45013,Beaufort County,SC
33.2077,-79.953655,229861,45015,Berkeley County,SC
33.67478,-80.780347,14119,45017,Calhoun County,SC
32.800458,-79.94248,408235,45019,Charleston County,SC
35.049796,-81.607647,56216,45021,Cherokee County,SC
34.689342,-81.161249,32294,45023,Chester County,SC
34.637018,-80.159227,43273,45025,Chesterfield County,SC
33.664682,-80.217889,31144,45027,Clarendon County,SC
32.835018,-80.655244,38604,45029,Colleton County,SC
34.332185,-79.962115,62905,45031,Darlington County,SC
34.390172,-79.374964,28292,45033,Dillon County,SC
33.082186,-80.404697,161540,45035,Dorchester County,SC
33.776498,-81.968245,25657,45037,Edgefield County,SC
34.395669,-81.127001,20948,45039,Fairfield County,SC
34.028535,-79.710233,137059,45041,Florence County,SC
33.417531,-79.296333,63404,45043,Georgetown County,SC
34.892645,-82.372077,525534,45045,Greenville County,SC
34.155796,-82.127876,69351,45047,Greenwood County,SC
32.778334,-81.143822,18561,45049,Hampton County,SC
33.909269,-78.976675,351029,45051,Horry County,SC
32.43059,-81.021627,28791,45053,Jasper County,SC
34.338356,-80.590885,65403,45055,Kershaw County,SC
34.686818,-80.703688,96016,45057,Lancaster County,SC
34.483676,-82.005498,67539,45059,Laurens County,SC
34.15864,-80.251209,16531,45061,Lee County,SC
33.899246,-81.266118,293991,45063,Lexington County,SC
33.897599,-82.316196,9526,45065,McCormick County,SC
34.08362,-79.354001,29183,45067,Marion County,SC
34.60167,-79.679435,26667,45069,Marlboro County,SC
34.289881,-81.599676,37719,45071,Newberry County,SC
34.748766,-83.06154,78607,45073,Oconee County,SC
33.436135,-80.802913,84223,45075,Orangeburg County,SC
34.885368,-82.723377,131404,45077,Pickens County,SC
34.029095,-80.898037,416147,45079,Richland County,SC
34.005278,-81.727903,18862,45081,Saluda County,SC
34.932014,-81.991624,327997,45083,Spartanburg County,SC
33.91614,-80.382376,105556,45085,Sumter County,SC
34.690397,-81.615896,27244,45087,Union County,SC
33.626462,-79.716474,31026,45089,Williamsburg County,SC
34.970188,-81.183187,282090,45091,York County,SC
43.724719,-98.577587,2747,46003,Aurora County,SD
44.418265,-98.279422,19149,46005,Beadle County,SD
43.186912,-101.677181,3381,46007,Bennett County,SD
42.985799,-97.884199,7003,46009,Bon Homme County,SD
44.376675,-96.797797,34375,46011,Brookings County,SD
45.589254,-98.352175,38301,46013,Brown County,SD
43.729873,-99.092909,5247,46015,Brule County,SD
44.044306,-99.203998,1948,46017,Buffalo County,SD
44.896226,-103.501436,10243,46019,Butte County,SD
45.785575,-100.002107,1377,46021,Campbell County,SD
43.206185,-98.595143,9373,46023,Charles Mix County,SD
44.855211,-97.724912,3837,46025,Clark County,SD
42.91615,-96.980468,14967,46027,Clay County,SD
44.966285,-97.198837,28325,46029,Codington County,SD
45.685671,-101.179665,3902,46031,Corson County,SD
43.684943,-103.46225,8318,46033,Custer County,SD
43.680439,-98.155868,19956,46035,Davison County,SD
45.355161,-97.58143,5449,46037,Day County,SD
44.75629,-96.690239,4295,46039,Deuel County,SD
45.148049,-100.837953,5239,46041,Dewey County,SD
43.391506,-98.358433,2835,46043,Douglas County,SD
45.41168,-99.205362,3986,46045,Edmunds County,SD
43.221619,-103.512609,6973,46047,Fall River County,SD
45.065476,-99.153564,2125,46049,Faulk County,SD
45.172637,-96.772261,7556,46051,Grant County,SD
43.175142,-99.206591,3994,46053,Gregory County,SD
44.288097,-101.540856,1872,46055,Haakon County,SD
44.680619,-97.178598,6164,46057,Hamlin County,SD
44.546713,-99.004575,3145,46059,Hand County,SD
43.680612,-97.796845,3461,46061,Hanson County,SD
45.596611,-103.473871,1311,46063,Harding County,SD
44.384452,-99.975684,17765,46065,Hughes County,SD
43.33671,-97.749383,7427,46067,Hutchinson County,SD
44.537174,-99.472736,1262,46069,Hyde County,SD
43.677506,-101.626323,2806,46071,Jackson County,SD
44.06341,-98.62317,1663,46073,Jerauld County,SD
43.951991,-100.686138,917,46075,Jones County,SD
44.362969,-97.499313,5187,46077,Kingsbury County,SD
44.02845,-97.123223,11059,46079,Lake County,SD
44.348514,-103.806362,25768,46081,Lawrence County,SD
43.27942,-96.722286,65161,46083,Lincoln County,SD
43.894812,-99.841925,3718,46085,Lyman County,SD
43.680416,-97.358048,5682,46087,McCook County,SD
45.784249,-99.211421,2411,46089,McPherson County,SD
45.737044,-97.58087,4306,46091,Marshall County,SD
44.605282,-102.714169,29852,46093,Meade County,SD
43.58469,-100.760955,1918,46095,Mellette County,SD
44.021541,-97.608122,2298,46097,Miner County,SD
43.667472,-96.795726,197214,46099,Minnehaha County,SD
44.012429,-96.676054,6336,46101,Moody County,SD
43.333393,-102.561486,13672,46102,Oglala Lakota County,SD
44.002349,-102.823801,109222,46103,Pennington County,SD
45.483387,-102.467995,2835,46105,Perkins County,SD
45.052713,-99.962003,2472,46107,Potter County,SD
45.623397,-96.947551,10280,46109,Roberts County,SD
44.018942,-98.091709,2330,46111,Sanborn County,SD
44.923772,-98.339615,6361,46115,Spink County,SD
44.413984,-100.747822,2980,46117,Stanley County,SD
44.722325,-100.131399,1446,46119,Sully County,SD
43.208794,-100.707664,9319,46121,Todd County,SD
43.349729,-99.876219,5624,46123,Tripp County,SD
43.30867,-97.150185,8673,46125,Turner County,SD
42.831106,-96.650829,16811,46127,Union County,SD
45.427605,-100.027856,5315,46129,Walworth County,SD
43.006603,-97.388361,23310,46135,Yankton County,SD
44.989764,-101.660827,2413,46137,Ziebach County,SD
36.116731,-84.195418,77123,47001,Anderson County,TN
35.51366,-86.458294,50237,47003,Bedford County,TN
36.070948,-88.071232,15864,47005,Benton County,TN
35.593561,-85.20591,14913,47007,Bledsoe County,TN
35.688185,-83.922973,135280,47009,Blount County,TN
35.153914,-84.859414,108620,47011,Bradley County,TN
36.401592,-84.159249,39272,47013,Campbell County,TN
35.808394,-86.062404,14506,47015,Cannon County,TN
35.965748,-88.452379,28440,47017,Carroll County,TN
36.284744,-82.126593,56356,47019,Carter County,TN
36.255169,-87.100808,41072,47021,Cheatham County,TN
35.420253,-88.611353,17341,47023,Chester County,TN
36.501572,-83.660698,32043,47025,Claiborne County,TN
36.545749,-85.545717,7581,47027,Clay County,TN
35.916198,-83.119224,35999,47029,Cocke County,TN
35.488765,-86.078202,57889,47031,Coffee County,TN
35.818795,-89.132494,13911,47033,Crockett County,TN
35.952398,-84.994761,61145,47035,Cumberland County,TN
36.169129,-86.78479,715884,47037,Davidson County,TN
35.603136,-88.110292,11435,47039,Decatur County,TN
35.982219,-85.833596,20080,47041,DeKalb County,TN
36.145533,-87.364155,54315,47043,Dickson County,TN
36.054196,-89.398306,36801,47045,Dyer County,TN
35.196993,-89.413803,41990,47047,Fayette County,TN
36.369892,-84.937764,18489,47049,Fentress County,TN
35.155926,-86.099203,42774,47051,Franklin County,TN
35.991632,-88.933812,50429,47053,Gibson County,TN
35.202723,-87.035319,30346,47055,Giles County,TN
36.277509,-83.509546,23527,47057,Grainger County,TN
36.179487,-82.847523,70152,47059,Greene County,TN
35.393386,-85.710379,13529,47061,Grundy County,TN
36.218397,-83.266071,64499,47063,Hamblen County,TN
35.163472,-85.201843,366207,47065,Hamilton County,TN
36.521353,-83.227493,6662,47067,Hancock County,TN
35.218785,-88.988697,25462,47069,Hardeman County,TN
35.201893,-88.185696,26831,47071,Hardin County,TN
36.452089,-82.931485,56721,47073,Hawkins County,TN
35.586678,-89.282691,17864,47075,Haywood County,TN
35.653994,-88.387674,27842,47077,Henderson County,TN
36.325295,-88.300288,32199,47079,Henry County,TN
35.802327,-87.467116,24925,47081,Hickman County,TN
36.285782,-87.705598,8283,47083,Houston County,TN
36.040822,-87.790453,18990,47085,Humphreys County,TN
36.35425,-85.674128,11617,47087,Jackson County,TN
36.048338,-83.441143,54683,47089,Jefferson County,TN
36.453203,-81.861247,17948,47091,Johnson County,TN
35.992726,-83.937721,478971,47093,Knox County,TN
36.333905,-89.485536,7005,47095,Lake County,TN
35.762951,-89.627732,25143,47097,Lauderdale County,TN
35.220476,-87.396546,44159,47099,Lawrence County,TN
35.523244,-87.496983,12582,47101,Lewis County,TN
35.142784,-86.593403,35319,47103,Lincoln County,TN
35.735085,-84.314085,54886,47105,Loudon County,TN
35.424472,-84.619949,53276,47107,McMinn County,TN
35.175375,-88.56374,25866,47109,McNairy County,TN
36.537757,-86.00096,25216,47111,Macon County,TN
35.606056,-88.833424,98823,47113,Madison County,TN
35.133422,-85.618399,28837,47115,Marion County,TN
35.468343,-86.765865,34318,47117,Marshall County,TN
35.615696,-87.077763,100974,47119,Maury County,TN
35.512203,-84.816102,12758,47121,Meigs County,TN
35.447818,-84.249705,46250,47123,Monroe County,TN
36.500354,-87.380887,220069,47125,Montgomery County,TN
35.288888,-86.358684,6461,47127,Moore County,TN
36.138697,-84.639262,21035,47129,Morgan County,TN
36.361892,-89.148078,30787,47131,Obion County,TN
36.34485,-85.283076,22511,47133,Overton County,TN
35.663752,-87.869326,8366,47135,Perry County,TN
36.559364,-85.075741,5001,47137,Pickett County,TN
35.109437,-84.541112,17544,47139,Polk County,TN
36.14094,-85.49618,79854,47141,Putnam County,TN
35.60059,-84.949548,32870,47143,Rhea County,TN
35.84725,-84.523929,53404,47145,Roane County,TN
36.527509,-86.869354,72803,47147,Robertson County,TN
35.843369,-86.417213,341486,47149,Rutherford County,TN
36.435234,-84.50352,21850,47151,Scott County,TN
35.372336,-85.410082,15826,47153,Sequatchie County,TN
35.787822,-83.5249,98380,47155,Sevier County,TN
35.184553,-89.894612,929744,47157,Shelby County,TN
36.256645,-85.941915,19904,47159,Smith County,TN
36.458464,-87.811889,13657,47161,Stewart County,TN
36.509681,-82.301336,158163,47163,Sullivan County,TN
36.472423,-86.458405,196281,47165,Sumner County,TN
35.498763,-89.747145,60970,47167,Tipton County,TN
36.39303,-86.156691,11615,47169,Trousdale County,TN
36.100129,-82.418218,17928,47171,Unicoi County,TN
36.28414,-83.836088,19802,47173,Union County,TN
35.699234,-85.458409,6168,47175,Van Buren County,TN
35.67825,-85.777343,40953,47177,Warren County,TN
36.295665,-82.495037,133001,47179,Washington County,TN
35.242847,-87.819843,16232,47181,Wayne County,TN
36.303596,-88.721194,32902,47183,Weakley County,TN
35.927049,-85.455785,27351,47185,White County,TN
35.894807,-86.898068,247726,47187,Williamson County,TN
36.149527,-86.291242,147737,47189,Wilson County,TN
31.841261,-95.661727,57922,48001,Anderson County,TX
32.312258,-102.640206,18610,48003,Andrews County,TX
31.251896,-94.611134,86395,48005,Angelina County,TX
28.122621,-96.967501,23830,48007,Aransas County,TX
33.616305,-98.687267,8560,48009,Archer County,TX
34.964179,-101.356636,1848,48011,Armstrong County,TX
28.891478,-98.535381,48981,48013,Atascosa County,TX
29.891901,-96.27017,30167,48015,Austin County,TX
34.067521,-102.830345,6904,48017,Bailey County,TX
29.756389,-99.248285,20851,48019,Bandera County,TX
30.100772,-97.310639,97216,48021,Bastrop County,TX
33.618802,-99.208189,3465,48023,Baylor County,TX
28.416077,-97.742586,31047,48025,Bee County,TX
31.04275,-97.481268,370647,48027,Bell County,TX
29.448671,-98.520147,2009324,48029,Bexar County,TX
30.266456,-98.399217,11374,48031,Blanco County,TX
32.73859,-101.439199,631,48033,Borden County,TX
31.900819,-97.637641,18235,48035,Bosque County,TX
33.446065,-94.422393,92893,48037,Bowie County,TX
29.167817,-95.434647,372031,48039,Brazoria County,TX
30.656713,-96.302394,233849,48041,Brazos County,TX
29.808997,-103.252458,9546,48043,Brewster County,TX
34.525172,-101.205893,1435,48045,Briscoe County,TX
27.034994,-98.215276,7076,48047,Brooks County,TX
31.764137,-98.998456,38095,48049,Brown County,TX
30.493487,-96.622091,17642,48051,Burleson County,TX
30.78963,-98.201187,49130,48053,Burnet County,TX
29.832399,-97.628141,45883,48055,Caldwell County,TX
28.441719,-96.579574,20106,48057,Calhoun County,TX
32.29315,-99.372249,13708,48059,Callahan County,TX
26.102923,-97.478958,421017,48061,Cameron County,TX
32.974581,-94.979085,12464,48063,Camp County,TX
35.405496,-101.355356,5807,48065,Carson County,TX
33.083698,-94.357579,28454,48067,Cass County,TX
34.533621,-102.258786,7371,48069,Castro County,TX
29.696374,-94.669445,46571,48071,Chambers County,TX
31.843881,-95.156343,50412,48073,Cherokee County,TX
34.524624,-100.208166,6664,48075,Childress County,TX
33.785904,-98.212917,10218,48077,Clay County,TX
33.60844,-102.830449,2547,48079,Cochran County,TX
31.87711,-100.635231,3285,48081,Coke County,TX
31.914205,-99.346622,7684,48083,Coleman County,TX
33.194494,-96.579428,1064465,48085,Collin County,TX
34.963358,-100.272135,2652,48087,Collingsworth County,TX
29.596296,-96.508935,20557,48089,Colorado County,TX
29.812377,-98.258129,161501,48091,Comal County,TX
31.951645,-98.549617,13594,48093,Comanche County,TX
31.318883,-99.863649,3303,48095,Concho County,TX
33.639196,-97.210343,41668,48097,Cooke County,TX
31.391177,-97.798022,83093,48099,Coryell County,TX
34.091906,-100.276442,1380,48101,Cottle County,TX
31.422796,-102.487774,4675,48103,Crane County,TX
30.717532,-101.404211,3098,48105,Crockett County,TX
33.609144,-101.29871,5133,48107,Crosby County,TX
31.445908,-104.526945,2188,48109,Culberson County,TX
36.28637,-102.59402,7115,48111,Dallam County,TX
32.766987,-96.778424,2613539,48113,Dallas County,TX
32.742528,-101.948771,12456,48115,Dawson County,TX
34.940766,-102.607564,18583,48117,Deaf Smith County,TX
33.385933,-95.67335,5230,48119,Delta County,TX
33.205132,-97.12114,906422,48121,Denton County,TX
29.082346,-97.361654,19824,48123,DeWitt County,TX
33.615363,-100.787617,1770,48125,Dickens County,TX
28.423587,-99.765871,8615,48127,Dimmit County,TX
34.955036,-100.815846,3258,48129,Donley County,TX
27.681123,-98.497393,9831,48131,Duval County,TX
32.324645,-98.83656,17725,48133,Eastland County,TX
31.865301,-102.542507,165171,48135,Ector County,TX
29.985933,-100.3074,1422,48137,Edwards County,TX
32.346878,-96.79694,192455,48139,Ellis County,TX
31.76648,-106.241423,865657,48141,El Paso County,TX
32.236661,-98.220507,42545,48143,Erath County,TX
31.25193,-96.934127,16968,48145,Falls County,TX
33.591161,-96.104988,35662,48147,Fannin County,TX
29.877886,-96.921231,24435,48149,Fayette County,TX
32.740473,-100.40312,3672,48151,Fisher County,TX
34.07373,-101.303274,5402,48153,Floyd County,TX
33.963306,-99.816828,1095,48155,Foard County,TX
29.526602,-95.771015,822779,48157,Fort Bend County,TX
33.175846,-95.219066,10359,48159,Franklin County,TX
31.701749,-96.144957,19435,48161,Freestone County,TX
28.869383,-99.109005,18385,48163,Frio County,TX
32.743942,-102.631561,21598,48165,Gaines County,TX
29.233453,-94.888456,350682,48167,Galveston County,TX
33.183792,-101.301134,5816,48169,Garza County,TX
30.325093,-98.94185,26725,48171,Gillespie County,TX
31.868006,-101.521494,1116,48173,Glasscock County,TX
28.6607,-97.430415,7012,48175,Goliad County,TX
29.461912,-97.49192,19653,48177,Gonzales County,TX
35.402542,-100.812374,21227,48179,Gray County,TX
33.624524,-96.675693,135543,48181,Grayson County,TX
32.486401,-94.816277,124239,48183,Gregg County,TX
30.543231,-95.988082,29268,48185,Grimes County,TX
29.582671,-97.948995,172706,48187,Guadalupe County,TX
34.068436,-101.822888,32522,48189,Hale County,TX
34.453189,-100.576343,2825,48191,Hall County,TX
31.707342,-98.111756,8222,48193,Hamilton County,TX
36.272847,-101.35693,5285,48195,Hansford County,TX
34.289904,-99.745697,3549,48197,Hardeman County,TX
30.329648,-94.393178,56231,48199,Hardin County,TX
29.857273,-95.393037,4731145,48201,Harris County,TX
32.547991,-94.374434,68839,48203,Harrison County,TX
35.840244,-102.610047,5382,48205,Hartley County,TX
33.175964,-99.730774,5416,48207,Haskell County,TX
30.061225,-98.029267,241067,48209,Hays County,TX
35.815956,-100.27921,3382,48211,Hemphill County,TX
32.211633,-95.853418,82150,48213,Henderson County,TX
26.396384,-98.18099,870781,48215,Hidalgo County,TX
31.982681,-97.130668,35874,48217,Hill County,TX
33.605932,-102.343398,21537,48219,Hockley County,TX
32.430149,-97.831677,61598,48221,Hood County,TX
33.148967,-95.565434,36787,48223,Hopkins County,TX
31.323036,-95.4216,22066,48225,Houston County,TX
32.30343,-101.438721,34860,48227,Howard County,TX
31.450868,-105.377549,3202,48229,Hudspeth County,TX
33.123308,-96.08423,99956,48231,Hunt County,TX
35.837047,-101.362746,20617,48233,Hutchinson County,TX
31.303424,-100.981304,1513,48235,Irion County,TX
33.23216,-98.171177,8472,48237,Jack County,TX
28.959802,-96.58908,14988,48239,Jackson County,TX
30.752932,-94.022294,32980,48241,Jasper County,TX
30.625357,-104.191873,1996,48243,Jeff Davis County,TX
29.854,-94.149331,256526,48245,Jefferson County,TX
27.053231,-98.747572,4838,48247,Jim Hogg County,TX
27.733516,-98.090814,38891,48249,Jim Wells County,TX
32.379821,-97.364959,179927,48251,Johnson County,TX
32.743709,-99.87443,19663,48253,Jones County,TX
28.908996,-97.852205,14710,48255,Karnes County,TX
32.598944,-96.288377,145310,48257,Kaufman County,TX
29.943525,-98.709269,44279,48259,Kendall County,TX
26.890213,-97.591143,350,48261,Kenedy County,TX
33.18478,-100.76972,753,48263,Kent County,TX
30.059953,-99.353339,52598,48265,Kerr County,TX
30.479472,-99.746396,4286,48267,Kimble County,TX
33.614268,-100.245345,265,48269,King County,TX
29.347086,-100.4177,3129,48271,Kinney County,TX
27.438735,-97.66062,31040,48273,Kleberg County,TX
33.61189,-99.730356,3353,48275,Knox County,TX
33.667263,-95.570348,50088,48277,Lamar County,TX
34.068861,-102.348018,13045,48279,Lamb County,TX
31.196731,-98.240889,21627,48281,Lampasas County,TX
28.351098,-99.096774,6664,48283,La Salle County,TX
29.382578,-96.923633,20337,48285,Lavaca County,TX
30.321498,-96.976823,17478,48287,Lee County,TX
31.300493,-95.995622,15719,48289,Leon County,TX
30.158508,-94.844061,91628,48291,Liberty County,TX
31.547543,-96.593623,22146,48293,Limestone County,TX
36.2802,-100.272683,3059,48295,Lipscomb County,TX
28.351535,-98.126961,11335,48297,Live Oak County,TX
30.707584,-98.68469,21243,48299,Llano County,TX
31.844936,-103.561229,64,48301,Loving County,TX
33.611469,-101.819944,310639,48303,Lubbock County,TX
33.178412,-101.818493,5596,48305,Lynn County,TX
31.205477,-99.359856,7630,48307,McCulloch County,TX
31.549596,-97.201511,260579,48309,McLennan County,TX
28.384922,-98.578853,600,48311,McMullen County,TX
30.966878,-95.930372,13455,48313,Madison County,TX
32.798182,-94.356853,9725,48315,Marion County,TX
32.30983,-101.961836,5237,48317,Martin County,TX
30.703916,-99.237302,3953,48319,Mason County,TX
28.77476,-96.001532,36255,48321,Matagorda County,TX
28.729787,-100.316678,57887,48323,Maverick County,TX
29.353661,-99.111085,50748,48325,Medina County,TX
30.885268,-99.858861,1962,48327,Menard County,TX
31.814269,-102.002454,169983,48329,Midland County,TX
30.791242,-96.984395,24754,48331,Milam County,TX
31.494888,-98.594623,4456,48333,Mills County,TX
32.304117,-100.924392,8990,48335,Mitchell County,TX
33.678356,-97.725014,19965,48337,Montague County,TX
30.298801,-95.50295,620443,48339,Montgomery County,TX
35.835676,-101.890502,21358,48341,Moore County,TX
33.116466,-94.731265,11973,48343,Morris County,TX
34.057899,-100.793152,1063,48345,Motley County,TX
31.62056,-94.62025,64653,48347,Nacogdoches County,TX
32.048448,-96.476909,52624,48349,Navarro County,TX
30.786718,-93.73925,12217,48351,Newton County,TX
32.312338,-100.418108,14738,48353,Nolan County,TX
27.740032,-97.516214,353178,48355,Nueces County,TX
36.278744,-100.815864,10015,48357,Ochiltree County,TX
